,title,link,description,garage,price,home_type,city,date,source_link,home_size,home_area,floor,elevator,price_per_sqr_meter,neighborhood,price_per_sqr_meter_bin,price_bin,home_area_bin,street_names
262,apartamento t1 em monte estoril estoril cascais e estoril,https://www.idealista.pt/imovel/33373996/,"Moderno e acolhedor apartamento, localizado no coração do Monte Estoril, perto de restaurante e todo o tipo de comércio local.
A 3 minutos a pé do mar e da estação dos comboios, totalmente mobilado e equipado.
2º andar sem elevador, composto por sala, cozinha, quarto, casa de banho e varanda.
Prazo mínimo de contrat",True,1750,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-15,t1,100,2,False,17.5,cascais e estoril,"(16.67, 20.64]","(1364.8, 2349.6]","(98.84, 127.12]",cascais e estoril
263,apartamento t1 em monte estoril estoril cascais e estoril,https://www.idealista.pt/imovel/32700169/,"Apartamento T1 para arrendamento, totalmente mobilado e equipado, localizado no coração do Monte Estoril. Imóvel com uma área de 100 m² composto por: sala, cozinha em open space com a sala, uma varanda, um quarto e uma casa de banho. Dispõe de lugar de estacionamento para um carro. Apartamento espaçoso, moderno e com m",True,1750,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-15,t1,115,2,False,15.217391,cascais e estoril,"(12.701, 16.67]","(1364.8, 2349.6]","(98.84, 127.12]",cascais e estoril
264,apartamento t1 em centro do estoril estoril cascais e estoril,https://www.idealista.pt/imovel/33392314/,"Oportunidade de apartamento T1 para arrendamento, no Condomínio do Viveiro, no Monte Estoril.
Disponível para arrendamento a partir de 1 de novembro de 2024.
Apartamento com 3 frentes, excelente exposição solar, vistas desafogadas e varanda com privacidade e vista para jardim.
O apartamento está totalmente renova",True,1800,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-15,t1,67,4,True,26.865671,cascais e estoril,"(24.61, 28.579]","(1364.8, 2349.6]","(42.28, 70.56]",cascais e estoril
265,apartamento t1 em centro do estoril estoril cascais e estoril,https://www.idealista.pt/imovel/33357111/,"Apartamento T1 para arrendamento 
Na melhor localização do Estoril este apartamento T1 está inserido num dos melhores condomínios - Estoril Garden - Junto ao Casino Estoril.   
Arrendamento sem mobília.   
Localizado a 100m da praia do Tamariz e da estação de comboios do Estoril.  
Porteiro 24h, comercio e serviços ace",True,2100,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-16,t1,86,0,False,24.418604,cascais e estoril,"(20.64, 24.61]","(1364.8, 2349.6]","(70.56, 98.84]",cascais e estoril
266,moradia independente em centro de cascais cascais cascais e estoril,https://www.idealista.pt/imovel/33387328/,"Pequeno estúdio no coração de Cascais, perto do MAR, praia, lojas e demais comércio, mas sem o barulho típico do centro; em anexo a moradia, secular, remodelado e mobilado com gosto.
Compreende 1 quarto, CB, cozinha e zona social incorporada completado por um pequeno espaço exterior, de leitura ou de lazer social, ond",True,1350,moradia,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-17,t1,26,0,False,51.923077,cascais e estoril,"(48.427, 52.396]","(355.38, 1364.8]","(13.293, 42.28]",cascais e estoril
267,apartamento t1 em bairro do rosario cascais cascais e estoril,https://www.idealista.pt/imovel/33248247/,"Apartamento T1 sem móveis para arrendar no Alto das Flores em Cascais.
Apartamento com 60m2 de área bruta privativa e boa exposição solar.
Composta por;
- sala comum com 25m2 com lareira com recuperador e saída para varanda
- hall com pequeno roupeiro
- quarto com 14m2 com roupeiros
- casa de banho completa
Apar",True,1350,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-17,t1,60,0,False,22.5,cascais e estoril,"(20.64, 24.61]","(355.38, 1364.8]","(42.28, 70.56]",cascais e estoril
268,apartamento t1  av aida centro do estoril estoril cascais e estoril,https://www.idealista.pt/imovel/32958858/,"T1 no condomínio ""Estoril Garden"" em frente aos jardins do casino Estoril, com piscina e porteiro 24/7.
Fantástico apartamento com muita luz natural, amplas janelas, num 3º piso voltado a Nascente/poente, conta com um simpatico hall de entrada, sala de estar/jantar com piso em mármore, cozinha totalmente equipada e u",True,2800,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-17,t1,67,3,True,41.791046,cascais e estoril,"(40.488, 44.457]","(2349.6, 3334.4]","(42.28, 70.56]",cascais e estoril
269,apartamento t1 na rua h barrilar ruas 97 parede carcavelos e parede,https://www.idealista.pt/imovel/32167806/,"Disponível para arrendar a 1 de Julho! Encontra se disponível para visitas
Excelente apartamento com 2 assoalhadas, totalmente mobilado e equipado, localizado na Parede, . A sala tem uma área ampla de 45m2 e uma varanda com muita luz e vista desafogada. A cozinha está equipada com todos os electrodomésticos, incluindo",True,1500,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-17,t1,85,2,True,17.647058,carcavelos e parede,"(16.67, 20.64]","(1364.8, 2349.6]","(70.56, 98.84]",carcavelos e parede
270,apartamento t1 na travessa dom bosco 2 centro do estoril estoril cascais e estoril,https://www.idealista.pt/imovel/33369418/,"Situado numa ótima localização, encontra este apartamento tipologia T1 no Estoril, no primeiro piso em prédio com dois elevadores.
O apartamento dispõe de uma Área Bruta Privativa de 56m2 e 10m2 de área bruta dependente, tem igualmente uma arrecadação.
É arrendado mobilado conforme fotos do imóvel.
Dispõe de Cozinha eq",True,950,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-18,t1,66,0,False,14.393939,cascais e estoril,"(12.701, 16.67]","(355.38, 1364.8]","(42.28, 70.56]",cascais e estoril
271,apartamento t1 na avenida anibal firmino da silva s n quinta da alagoa  quinta do barao carcavelos e parede,https://www.idealista.pt/imovel/33318087/,"Quinta da Alagoa – Carcavelos
 
T1 mobilado.  num 5º andar com vista frontal para o Jardim da Quinta da Alagoa
 . Um quarto com roupeiro e varanda fechada. Cozinha equipada, menos máquina de lavar loiça. Sala com varanda
 
Localização:
 . Zona muito tranquila, perto de todo o género de comercio e serviços; . Bons acess",True,1250,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-18,t1,51,0,False,24.509804,carcavelos e parede,"(20.64, 24.61]","(355.38, 1364.8]","(42.28, 70.56]",avenida anibal firmino da silva
272,apartamento t1 na avenida infante dom henrique s n bairro do rosario cascais cascais e estoril,https://www.idealista.pt/imovel/33141825/,"Apartamento T1 para arrendamento, no Bairro do Rosário.
Imóvel equipado e mobilado, está pronto a habitar em uma zona nobre de Cascais.
Com exposição solar nascente-sul, oferece uma fantástica vista para o mar e paisagem verde.
Esta localização privilegiada proporciona um ambiente tranquilo e exclusivo, ideal para quem",True,1250,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-18,t1,47,0,False,26.595745,cascais e estoril,"(24.61, 28.579]","(355.38, 1364.8]","(42.28, 70.56]",cascais e estoril
273,apartamento t1 na avenida saboia monte estoril estoril cascais e estoril,https://www.idealista.pt/imovel/33377025/,"Disponível para arrendamento a partir de 01 de Julho de 2024, mas disponível para visitas imediatas.
Amplo apartamento T1 mobilado e equipado com charme, com muita luz natural, localizado na zona nobre do Monte Estoril, na Avenida Sabóia a cinco minutos a pé da estação dos comboios e praias.
Sala com cozinha America",True,1750,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-18,t1,100,2,False,17.5,cascais e estoril,"(16.67, 20.64]","(1364.8, 2349.6]","(98.84, 127.12]",avenida saboia
274,apartamento t1 no largo jose regio 6 parede carcavelos e parede,https://www.idealista.pt/imovel/33322549/,"Para mais informações contactar Eduardo Empis.
Apartamento T1muito espaçoso no centro da Vila da Parede.
A escassos 200 metros da Estação da CP com todo o tipo de comércio à sua porta.
Inserido num largo pacato e com estacionamento privativo.
Condominio muito sossegado.
""A informação disponibilizada não dispensa a",True,1500,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-18,t1,49,0,False,30.612246,carcavelos e parede,"(28.579, 32.549]","(1364.8, 2349.6]","(42.28, 70.56]",carcavelos e parede
275,apartamento t1 em monte estoril estoril cascais e estoril,https://www.idealista.pt/imovel/33374912/,"Bonito apartamento T1 no coração do Monte Estoril. Totalmente mobilado e equipado.
Localizado num prédio com apenas 2 apartamentos.
Sala decorada com bom gosto em open space para a cozinha equipada, 1 quarto e 1 casa de banho e uma varanda com uma linda vista.
1 lugar de estacionamento para um carro.
Excelente loca",True,1750,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-19,t1,100,2,False,17.5,cascais e estoril,"(16.67, 20.64]","(1364.8, 2349.6]","(98.84, 127.12]",cascais e estoril
276,apartamento t1 em parque de palmela  ribeira das vinhas cascais cascais e estoril,https://www.idealista.pt/imovel/33339488/,"Apartamento T1 sem móveis, novo a estrear, no extraordinário empreendimento imobiliário Bayview Atlantic, em Cascais.
Apartamento com 84,03m2 de área bruta privativa.
Composto por;
- hall com 6,97m2 com roupeiros
- sala comum com 25,41m2 com cozinha americana e varanda com 10,11m2
- lavabo social
- lavandaria
-",True,3000,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-2,t1,57,0,False,52.63158,cascais e estoril,"(52.396, 56.366]","(2349.6, 3334.4]","(42.28, 70.56]",cascais e estoril
277,apartamento t1 em monte estoril estoril cascais e estoril,https://www.idealista.pt/imovel/32699882/,"Disponível a 1 de Julho
Apartamento T1 com muito charme, totalmente equipado e mobilado no Monte do Estoril, a 200 metros da praia, estação de comboio, comércios locais e excelentes acessos à marginal e auto estrada A5.
Imóvel com excelente exposição solar, constituído por um hall de entrada, sala de estar e zona de",True,1750,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-20,t1,115,2,False,15.217391,cascais e estoril,"(12.701, 16.67]","(1364.8, 2349.6]","(98.84, 127.12]",cascais e estoril
278,apartamento t1 na avenida amalia rodrigues 3 tires sao domingos de rana,https://www.idealista.pt/imovel/33374158/,"Espaçoso Apartamento T1 com amplo Terraço Privado e 2 lugares de estacionamento, localizado na urbanização Mata da Torre.  
Este imóvel é Arrendado Completamente mobiliado e conta com Aquecimento Central a ampla Sala de Estar e Jantar tem móveis de qualidade, a Cozinha Totalmente Equipada, casa de banho completa, o qu",True,1500,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-20,t1,92,0,False,16.304348,sao domingos de rana,"(12.701, 16.67]","(1364.8, 2349.6]","(70.56, 98.84]",avenida amalia rodrigues 3
279,apartamento t1 em centro do estoril estoril cascais e estoril,https://www.idealista.pt/imovel/33356705/,"Estúdio, com a cozinha equipada numa excelente localização, em prédio com 2 elevadores.
Apartamento em Open Space (sala, cozinha e quarto), WC com lavandaria e uma ótima varanda.
Encontra-se junto à Avenida Sabóia, do Casino do Estoril, da estação do Monte do Estoril e de todos os serviços e comércio.
Condições de A",True,1100,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-21,t1,54,4,True,20.37037,cascais e estoril,"(16.67, 20.64]","(355.38, 1364.8]","(42.28, 70.56]",cascais e estoril
280,apartamento t1 na praceta marques soveral pai do vento alcabideche,https://www.idealista.pt/imovel/33335208/,"OPORTUNIDADE de ARRENDAMENTO - Apartamento T1+1, recentemente remodelado e pronto a entrar, com 2 WC e cozinha totalmente equipada, localizado em simpática praceta, muito tranquila e de fácil estacionamento, em Alcabideche - Cascais, muito perto da Escola Básica e Jardim de Infância Fernando Teixeira Lopes e a apenas 2",True,1300,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-21,t1,57,0,False,22.807018,alcabideche,"(20.64, 24.61]","(355.38, 1364.8]","(42.28, 70.56]",alcabideche
281,apartamento t1 na rua professor dias valente 32 centro do estoril estoril cascais e estoril,https://www.idealista.pt/imovel/33356938/,"Estúdio, com a cozinha equipada numa excelente localização, em prédio com 2 elevadores.
Apartamento em Open Space (sala, cozinha e quarto), WC com lavandaria e uma ótima varanda.
Encontra-se junto à Avenida Sabóia, do Casino do Estoril, da estação do Monte do Estoril e de todos os serviços e comércio.
Condições",True,1100,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-22,t1,54,0,False,20.37037,cascais e estoril,"(16.67, 20.64]","(355.38, 1364.8]","(42.28, 70.56]",cascais e estoril
282,apartamento t1 em monte estoril estoril cascais e estoril,https://www.idealista.pt/imovel/29905194/,"Disponivel a 01 de Julho
Lindíssimo T1, no coração do Monte Estoril, a 2 min. da estação de comboios, junto a comércio e serviços.
Apartamento com aproximadamente 100m²,
* open space com sala e cozinha totalmente equipada,
* quarto com 17m², roupeiros
* casa de banho com duche.
* Pequeno terraço,
* ar condici",True,1750,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-22,t1,115,2,False,15.217391,cascais e estoril,"(12.701, 16.67]","(1364.8, 2349.6]","(98.84, 127.12]",cascais e estoril
283,apartamento t1 na avenida manuel julio carvalho e costa bairro do rosario cascais cascais e estoril,https://www.idealista.pt/imovel/32333544/,"Em localização premium, encontramos este belíssimo apartamento comcozinha equipada e sem moveis, Guia, Cascais.
Inserido em Condomínio fechado, com parqueamento, numa das zonas mais nobres de Cascais.
Composto por hall de entrada com roupeiro, cozinha equipada com balcão direto para a sala com varanda.
Casa de banho c",True,1550,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-22,t1,76,3,True,20.394737,cascais e estoril,"(16.67, 20.64]","(1364.8, 2349.6]","(70.56, 98.84]",avenida manuel julio carvalho
284,apartamento t1  av infante d henrique bairro do rosario cascais cascais e estoril,https://www.idealista.pt/imovel/32438014/,"Bem-vindo a este apartamento T1 totalmente mobilado e equipado perto do centro de Cascais!
O apartamento fica na Av. Infante D. Henrique, então caminhar até o centro da cidade levaria cerca de 10 minutos.
O apartamento foi remodelado com uma bela cozinha moderna, zona de lavandaria, sala, quarto e casa de banho com du",True,2000,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-22,t1,56,0,False,35.714287,cascais e estoril,"(32.549, 36.518]","(1364.8, 2349.6]","(42.28, 70.56]",cascais e estoril
285,apartamento t1 em parede carcavelos e parede,https://www.idealista.pt/imovel/32569156/,"Localizado a escassos metros do Centro da Parede, este imóvel com logradouro de quase 30m2 foi adaptado de forma a que possa ser utilizado como apartamento.
A localização é uma das grandes mais valias deste imóvel. A Estação de Comboios da Parede está a apenas 7min a pé, e o muito dinâmico Centro da Vila da Parede tam",True,1100,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-22,t1,50,0,False,22.0,carcavelos e parede,"(20.64, 24.61]","(355.38, 1364.8]","(42.28, 70.56]",carcavelos e parede
286,apartamento t1 em monte estoril estoril cascais e estoril,https://www.idealista.pt/imovel/33367587/,"Disponível em 01/06/2024 - Apartamento T1 DUPLEX para Arrendamento (SEM MÓVEIS) no Centro do Monte Estoril, localizado junto ao Jardim dos Passarinhos e a 3 minutos a pé da Estação de Comboios e Paredão. Composto por: Piso Principal - Sala de Estar, Cozinha Americana (totalmente equipada com Placa, Forno, Esquentador,",True,1550,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-22,t1,69,0,False,22.463768,cascais e estoril,"(20.64, 24.61]","(1364.8, 2349.6]","(42.28, 70.56]",cascais e estoril
